timestamp,trend,predicted_trend,correct,confidence,price_enter,price_exit,reason,market_snapshot
2025-07-28 23:33:47.486145,flat,flat,1.0,0.7926253687315634,118038.0,,from_58,{}
2025-07-28 23:38:49.041313,flat,flat,1.0,0.7926253687315635,118058.0,,from_58,{}
2025-07-28 23:43:50.272565,flat,flat,1.0,0.7926253687315635,118093.0,,from_58,{}
2025-07-28 23:48:51.558081,flat,flat,1.0,0.7926253687315633,118051.0,,from_58,{}
2025-07-28 23:53:53.389151,flat,flat,0.0,0.7926253687315634,118078.0,,from_58,{}
2025-07-28 23:58:54.595991,flat,flat,1.0,0.7926253687315635,117976.0,,from_58,{}
2025-07-29 00:03:56.027797,flat,flat,0.0,0.7926253687315635,118009.0,,from_58,{}
2025-07-29 00:08:57.278432,flat,flat,0.0,0.7926253687315633,118088.0,,from_58,{}
2025-07-29 00:13:58.561519,flat,flat,0.0,0.7926253687315634,118179.0,,from_58,{}
2025-07-29 00:18:59.905318,flat,flat,1.0,0.7926253687315635,118284.0,,from_58,{}
2025-07-29 00:24:01.288761,flat,flat,,0.7926253687315635,118320.0,,from_58,{}
2025-07-29 00:25:56.521619,flat,flat,1.0,0.8603988603988604,118365.0,,from_58,{}
2025-07-29 00:30:58.026495,flat,flat,0.0,0.8607954545454546,118369.0,,from_58,{}
2025-07-29 00:35:59.842267,flat,flat,0.0,0.8583569405099151,118248.0,,from_58,{}
2025-07-29 00:41:01.333145,flat,flat,0.0,0.8559322033898306,117976.0,,from_58,{}
2025-07-29 00:46:02.973775,flat,flat,1.0,0.8535211267605634,117719.0,,from_58,{}
2025-07-29 00:51:04.412261,flat,flat,0.0,0.8539325842696629,117752.0,,from_58,{}
2025-07-29 00:56:05.931662,flat,flat,1.0,0.8515406162464986,117907.0,,from_58,{}
2025-07-29 01:01:07.323916,flat,flat,1.0,0.8519553072625698,117924.0,,from_58,{}
2025-07-29 01:06:08.899056,flat,flat,1.0,0.8523676880222841,117924.0,,from_58,{}
2025-07-29 01:11:10.328557,flat,flat,,0.8527777777777777,117975.0,,from_58,{}
2025-07-29 01:12:58.355753,flat,flat,1.0,0.8527777777777777,118017.0,,from_58,{}
2025-07-29 01:17:59.881359,flat,flat,1.0,0.853185595567867,118061.0,,from_58,{}
2025-07-29 01:23:01.279509,flat,flat,1.0,0.8535911602209945,118112.0,,from_58,{}
2025-07-29 01:28:02.765643,flat,flat,1.0,0.8539944903581267,118169.0,,from_58,{}
2025-07-29 01:33:04.249766,flat,flat,1.0,0.8543956043956044,118218.0,,from_58,{}
2025-07-29 01:38:05.584453,flat,flat,1.0,0.8547945205479452,118215.0,,from_58,{}
2025-07-29 01:43:06.959015,flat,flat,1.0,0.855191256830601,118191.0,,from_58,{}
2025-07-29 01:48:08.517954,flat,flat,0.0,0.8555858310626703,118170.0,,from_58,{}
2025-07-29 01:53:09.998196,flat,flat,0.0,0.8532608695652174,118092.0,,from_58,{}
2025-07-29 01:58:11.493243,flat,flat,0.0,0.8509485094850948,118006.0,,from_58,{}
2025-07-29 02:03:13.046752,flat,flat,1.0,0.8486486486486486,117839.0,,from_58,{}
2025-07-29 02:08:14.495929,flat,flat,1.0,0.8490566037735849,117829.0,,from_58,{}
2025-07-29 02:13:15.887005,flat,flat,1.0,0.8494623655913979,117876.0,,from_58,{}
2025-07-29 02:18:17.341296,flat,flat,0.0,0.8498659517426274,117878.0,,from_58,{}
2025-07-29 02:23:18.956817,flat,flat,1.0,0.8475935828877005,117695.0,,from_58,{}
2025-07-29 02:28:20.330808,flat,flat,0.0,0.848,117641.0,,from_58,{}
2025-07-29 02:33:21.730880,flat,flat,0.0,0.8457446808510638,117800.0,,from_58,{}
2025-07-29 02:38:23.084417,flat,flat,1.0,0.843501326259947,117862.0,,from_58,{}
2025-07-29 02:43:24.700608,flat,flat,0.0,0.843915343915344,117832.0,,from_58,{}
2025-07-29 02:48:26.144136,flat,flat,1.0,0.841688654353562,117918.0,,from_58,{}
2025-07-29 02:53:27.695793,flat,flat,1.0,0.8421052631578947,117945.0,,from_58,{}
2025-07-29 02:58:29.093864,flat,flat,0.0,0.84251968503937,117922.0,,from_58,{}
2025-07-29 03:03:30.713183,flat,flat,0.0,0.8403141361256544,118034.0,,from_58,{}
2025-07-29 03:08:32.215016,flat,flat,0.0,0.8381201044386423,118156.0,,from_58,{}
2025-07-29 03:13:33.596908,flat,flat,1.0,0.8359375,118287.0,,from_58,{}
2025-07-29 03:18:35.032403,flat,flat,1.0,0.8363636363636363,118310.0,,from_58,{}
2025-07-29 03:23:36.482057,flat,flat,1.0,0.8367875647668394,118310.0,,from_58,{}
2025-07-29 03:28:37.912736,flat,flat,1.0,0.8372093023255814,118334.0,,from_58,{}
2025-07-29 03:33:39.379906,flat,flat,1.0,0.8376288659793815,118338.0,,from_58,{}
2025-07-29 03:38:40.781942,flat,flat,1.0,0.8380462724935732,118311.0,,from_58,{}
2025-07-29 03:43:42.031365,flat,flat,0.0,0.8384615384615385,118345.0,,from_58,{}
2025-07-29 03:48:43.645588,flat,flat,0.0,0.8363171355498721,118466.0,,from_58,{}
2025-07-29 03:53:45.112961,flat,flat,1.0,0.8341836734693877,118570.0,,from_58,{}
2025-07-29 03:58:46.455299,flat,flat,1.0,0.8346055979643766,118617.0,,from_58,{}
2025-07-29 04:03:47.873482,flat,flat,1.0,0.8350253807106599,118676.0,,from_58,{}
2025-07-29 04:08:49.314992,flat,flat,1.0,0.8354430379746836,118708.0,,from_58,{}
2025-07-29 04:13:50.656466,flat,flat,1.0,0.8358585858585859,118700.0,,from_58,{}
2025-07-29 04:18:52.225584,flat,flat,1.0,0.836272040302267,118693.0,,from_58,{}
2025-07-29 04:23:53.644728,flat,flat,1.0,0.8366834170854272,118657.0,,from_58,{}
2025-07-29 04:28:54.950280,flat,flat,1.0,0.8370927318295739,118661.0,,from_58,{}
2025-07-29 04:33:56.267708,flat,flat,1.0,0.8375,118630.0,,from_58,{}
2025-07-29 04:38:57.554899,flat,flat,1.0,0.8379052369077307,118603.0,,from_58,{}
2025-07-29 04:43:59.472012,flat,flat,1.0,0.8383084577114428,118607.0,,from_58,{}
2025-07-29 04:49:00.770784,flat,flat,1.0,0.8387096774193549,118557.0,,from_58,{}
2025-07-29 04:54:02.199025,flat,flat,1.0,0.8391089108910891,118508.0,,from_58,{}
2025-07-29 04:59:03.672414,flat,flat,1.0,0.8395061728395061,118499.0,,from_58,{}
2025-07-29 05:04:05.046001,flat,flat,0.0,0.8399014778325123,118522.0,,from_58,{}
2025-07-29 05:09:06.326675,flat,flat,0.0,0.8378378378378378,118585.0,,from_58,{}
2025-07-29 05:14:08.035465,flat,flat,1.0,0.8357843137254902,118670.0,,from_58,{}
2025-07-29 05:19:09.385764,flat,flat,1.0,0.8361858190709046,118641.0,,from_58,{}
2025-07-29 05:24:10.682473,flat,flat,1.0,0.8365853658536585,118641.0,,from_58,{}
2025-07-29 05:29:12.165396,flat,flat,1.0,0.8369829683698297,118641.0,,from_58,{}
2025-07-29 05:34:13.552810,flat,flat,1.0,0.837378640776699,118628.0,,from_58,{}
2025-07-29 05:39:15.012067,flat,flat,1.0,0.837772397094431,118683.0,,from_58,{}
2025-07-29 05:44:16.343446,flat,flat,1.0,0.8381642512077294,118713.0,,from_58,{}
2025-07-29 05:49:17.600892,flat,flat,1.0,0.8385542168674699,118742.0,,from_58,{}
2025-07-29 05:54:18.852381,flat,flat,1.0,0.8389423076923077,118772.0,,from_58,{}
2025-07-29 05:59:20.069203,flat,flat,1.0,0.8393285371702638,118792.0,,from_58,{}
2025-07-29 06:04:21.383371,flat,flat,1.0,0.8397129186602871,118771.0,,from_58,{}
2025-07-29 06:09:22.627969,flat,flat,1.0,0.8400954653937948,118804.0,,from_58,{}
2025-07-29 06:14:24.028415,flat,flat,1.0,0.8404761904761905,118813.0,,from_58,{}
2025-07-29 06:19:25.684314,flat,flat,0.0,0.8408551068883611,118853.0,,from_58,{}
2025-07-29 06:24:26.959928,flat,flat,1.0,0.8388625592417062,118962.0,,from_58,{}
2025-07-29 06:29:28.263824,flat,flat,1.0,0.8392434988179669,118980.0,,from_58,{}
2025-07-29 06:34:29.420034,flat,flat,1.0,0.839622641509434,118964.0,,from_58,{}
2025-07-29 06:39:30.663732,flat,flat,1.0,0.84,118976.0,,from_58,{}
2025-07-29 06:44:31.877015,flat,flat,1.0,0.8403755868544601,118935.0,,from_58,{}
2025-07-29 06:49:33.058545,flat,flat,1.0,0.8407494145199064,118935.0,,from_58,{}
2025-07-29 06:54:34.299711,flat,flat,1.0,0.8411214953271028,118927.0,,from_58,{}
2025-07-29 06:59:35.501972,flat,flat,1.0,0.8414918414918415,118883.0,,from_58,{}
2025-07-29 07:04:36.705142,flat,flat,0.0,0.8418604651162791,118843.0,,from_58,{}
2025-07-29 07:09:37.829866,flat,flat,1.0,0.839907192575406,118907.0,,from_58,{}
2025-07-29 07:14:39.280963,flat,flat,1.0,0.8402777777777778,118900.0,,from_58,{}
2025-07-29 07:19:40.439242,flat,flat,1.0,0.8406466512702079,118848.0,,from_58,{}
2025-07-29 07:24:41.703997,flat,flat,1.0,0.8410138248847926,118836.0,,from_58,{}
2025-07-29 07:29:42.868147,flat,flat,1.0,0.8413793103448276,118812.0,,from_58,{}
2025-07-29 07:34:44.036651,flat,flat,1.0,0.841743119266055,118814.0,,from_58,{}
2025-07-29 07:39:45.120436,flat,flat,1.0,0.8421052631578947,118829.0,,from_58,{}
2025-07-29 07:44:46.233556,flat,flat,0.0,0.8424657534246576,118838.0,,from_58,{}
2025-07-29 07:49:47.388908,flat,flat,1.0,0.8405466970387244,119011.0,,from_58,{}
2025-07-29 07:54:48.561751,flat,flat,0.0,0.8409090909090909,119064.0,,from_58,{}
2025-07-29 07:59:49.693605,flat,flat,1.0,0.8390022675736961,118941.0,,from_58,{}
2025-07-29 08:04:50.900396,flat,flat,1.0,0.8393665158371041,118916.0,,from_58,{}
2025-07-29 08:09:52.107474,flat,flat,1.0,0.8397291196388262,118963.0,,from_58,{}
2025-07-29 08:14:53.316189,flat,flat,1.0,0.8400900900900901,118985.0,,from_58,{}
2025-07-29 08:19:54.635324,flat,flat,1.0,0.8404494382022472,118968.0,,from_58,{}
2025-07-29 08:24:55.954106,flat,flat,1.0,0.8408071748878924,118992.0,,from_58,{}
2025-07-29 08:29:57.259488,flat,flat,0.0,0.8411633109619687,118945.0,,from_58,{}
2025-07-29 08:34:58.596862,flat,flat,1.0,0.8392857142857143,118876.0,,from_58,{}
2025-07-29 08:39:59.963086,flat,flat,1.0,0.8396436525612472,118873.0,,from_58,{}
2025-07-29 08:45:01.351821,flat,flat,1.0,0.84,118925.0,,from_58,{}
2025-07-29 08:50:02.797301,flat,flat,1.0,0.8403547671840355,118953.0,,from_58,{}
2025-07-29 08:55:04.114778,flat,flat,1.0,0.8407079646017699,118908.0,,from_58,{}
2025-07-29 09:00:05.598076,flat,flat,1.0,0.8410596026490066,118863.0,,from_58,{}
2025-07-29 09:05:06.969398,flat,flat,1.0,0.8414096916299559,118902.0,,from_58,{}
2025-07-29 09:10:08.381864,flat,flat,1.0,0.8417582417582418,118892.0,,from_58,{}
2025-07-29 09:15:09.756759,flat,flat,1.0,0.8421052631578947,118892.0,,from_58,{}
2025-07-29 09:20:11.054302,flat,flat,1.0,0.8424507658643327,118841.0,,from_58,{}
2025-07-29 09:25:12.361291,flat,flat,1.0,0.8427947598253275,118838.0,,from_58,{}
2025-07-29 09:30:13.688053,flat,flat,1.0,0.8431372549019608,118877.0,,from_58,{}
2025-07-29 09:35:14.980143,flat,flat,1.0,0.8434782608695652,118871.0,,from_58,{}
2025-07-29 09:40:16.299717,flat,flat,1.0,0.8438177874186551,118827.0,,from_58,{}
2025-07-29 09:45:17.710267,flat,flat,0.0,0.8441558441558441,118796.0,,from_58,{}
2025-07-29 09:50:19.109236,flat,flat,1.0,0.8423326133909287,118858.0,,from_58,{}
2025-07-29 09:55:20.527794,flat,flat,1.0,0.8426724137931034,118817.0,,from_58,{}
2025-07-29 10:00:21.855350,flat,flat,1.0,0.843010752688172,118793.0,,from_58,{}
2025-07-29 10:05:23.574744,flat,flat,0.0,0.8433476394849786,118758.0,,from_58,{}
2025-07-29 10:10:25.093473,flat,flat,1.0,0.841541755888651,118679.0,,from_58,{}
2025-07-29 10:15:26.461992,flat,flat,1.0,0.8418803418803419,118646.0,,from_58,{}
2025-07-29 10:20:27.780062,flat,flat,1.0,0.8422174840085288,118652.0,,from_58,{}
2025-07-29 10:25:29.105657,flat,flat,1.0,0.8425531914893617,118620.0,,from_58,{}
2025-07-29 10:30:30.376304,flat,flat,0.0,0.8428874734607219,118598.0,,from_58,{}
2025-07-29 10:35:31.819594,flat,flat,1.0,0.8411016949152542,118684.0,,from_58,{}
2025-07-29 10:40:33.036664,flat,flat,0.0,0.8414376321353065,118692.0,,from_58,{}
2025-07-29 10:45:34.301398,flat,flat,1.0,0.8396624472573839,118565.0,,from_58,{}
2025-07-29 10:50:35.601781,flat,flat,0.0,0.84,118510.0,,from_58,{}
2025-07-29 10:55:36.939098,flat,flat,1.0,0.8382352941176471,118439.0,,from_58,{}
2025-07-29 11:00:38.331967,flat,flat,0.0,0.8385744234800838,118432.0,,from_58,{}
2025-07-29 11:05:39.677395,flat,flat,1.0,0.8368200836820083,118296.0,,from_58,{}
2025-07-29 11:10:40.930047,flat,flat,1.0,0.837160751565762,118274.0,,from_58,{}
2025-07-29 11:15:42.205708,flat,flat,0.0,0.8375,118314.0,,from_58,{}
2025-07-29 11:20:43.632898,flat,flat,1.0,0.8357588357588358,118393.0,,from_58,{}
2025-07-29 11:25:45.114699,flat,flat,1.0,0.8360995850622407,118442.0,,from_58,{}
2025-07-29 11:30:46.581226,flat,flat,1.0,0.8364389233954451,118479.0,,from_58,{}
2025-07-29 11:35:47.903477,flat,flat,0.0,0.8367768595041323,118489.0,,from_58,{}
2025-07-29 11:40:49.366443,flat,flat,1.0,0.8350515463917526,118423.0,,from_58,{}
2025-07-29 11:45:50.879399,flat,flat,1.0,0.8353909465020576,118386.0,,from_58,{}
2025-07-29 11:50:52.452574,flat,flat,1.0,0.8357289527720739,118412.0,,from_58,{}
2025-07-29 11:55:53.963507,flat,flat,1.0,0.8360655737704918,118453.0,,from_58,{}
2025-07-29 12:00:55.490847,flat,flat,0.0,0.83640081799591,118505.0,,from_58,{}
2025-07-29 12:05:57.075297,flat,flat,1.0,0.8346938775510204,118592.0,,from_58,{}
2025-07-29 12:10:58.568020,flat,flat,0.0,0.835030549898167,118639.0,,from_58,{}
2025-07-29 12:15:59.926964,flat,flat,1.0,0.8333333333333334,118522.0,,from_58,{}
2025-07-29 12:21:01.539723,flat,flat,0.0,0.8336713995943205,118537.0,,from_58,{}
2025-07-29 12:26:03.111125,flat,flat,0.0,0.8319838056680162,118658.0,,from_58,{}
2025-07-29 12:31:04.676801,flat,flat,1.0,0.8303030303030303,118853.0,,from_58,{}
2025-07-29 12:36:06.345806,flat,flat,0.0,0.8306451612903226,118864.0,,from_58,{}
2025-07-29 12:41:07.939535,flat,flat,1.0,0.8289738430583501,118943.0,,from_58,{}
2025-07-29 12:46:09.661973,flat,flat,1.0,0.8293172690763052,118960.0,,from_58,{}
2025-07-29 12:51:11.564487,flat,flat,1.0,0.8296593186372746,118953.0,,from_58,{}
2025-07-29 12:56:13.321595,flat,flat,1.0,0.83,118916.0,,from_58,{}
2025-07-29 13:01:15.006455,flat,flat,1.0,0.8303393213572854,118888.0,,from_58,{}
2025-07-29 13:06:16.882482,flat,flat,1.0,0.8306772908366534,118905.0,,from_58,{}
2025-07-29 13:11:18.614218,flat,flat,1.0,0.831013916500994,118862.0,,from_58,{}
2025-07-29 13:16:20.152308,flat,flat,1.0,0.8313492063492064,118845.0,,from_58,{}
2025-07-29 13:21:21.612276,flat,flat,1.0,0.8316831683168316,118875.0,,from_58,{}
2025-07-29 13:26:23.250570,flat,flat,1.0,0.8320158102766798,118873.0,,from_58,{}
2025-07-29 13:31:24.920402,flat,flat,1.0,0.8323471400394478,118903.0,,from_58,{}
2025-07-29 13:36:26.459744,flat,flat,1.0,0.8326771653543307,118918.0,,from_58,{}
2025-07-29 13:41:28.043315,flat,flat,0.0,0.8330058939096268,118923.0,,from_58,{}
2025-07-29 13:46:29.599407,flat,flat,1.0,0.8313725490196079,118844.0,,from_58,{}
2025-07-29 13:51:31.099620,flat,flat,1.0,0.8317025440313112,118774.0,,from_58,{}
2025-07-29 13:56:32.738399,flat,flat,0.0,0.83203125,118730.0,,from_58,{}
2025-07-29 14:01:34.362690,flat,flat,0.0,0.8304093567251462,118644.0,,from_58,{}
2025-07-29 14:06:35.936974,flat,flat,0.0,0.8287937743190662,118505.0,,from_58,{}
2025-07-29 14:11:37.641055,flat,flat,1.0,0.8271844660194175,118216.0,,from_58,{}
2025-07-29 14:16:39.193818,flat,flat,1.0,0.8275193798449613,118172.0,,from_58,{}
2025-07-29 14:21:44.763706,flat,flat,1.0,0.8278529980657641,118224.0,,from_58,{}
2025-07-29 14:26:46.444402,flat,flat,1.0,0.8281853281853282,118239.0,,from_58,{}
2025-07-29 14:31:48.173054,flat,flat,1.0,0.8285163776493256,118262.0,,from_58,{}
2025-07-29 14:36:49.697903,flat,flat,1.0,0.8288461538461539,118230.0,,from_58,{}
2025-07-29 14:41:51.532772,flat,flat,0.0,0.8291746641074856,118160.0,,from_58,{}
2025-07-29 14:46:53.136625,flat,flat,1.0,0.8275862068965517,118244.0,,from_58,{}
2025-07-29 14:51:54.763707,flat,flat,0.0,0.8279158699808795,118206.0,,from_58,{}
2025-07-29 14:56:56.330598,flat,flat,0.0,0.8263358778625954,117965.0,,from_58,{}
2025-07-29 15:01:57.937439,flat,flat,1.0,0.8247619047619048,117850.0,,from_58,{}
2025-07-29 15:06:59.561806,flat,flat,0.0,0.8250950570342205,117800.0,,from_58,{}
2025-07-29 15:12:01.250086,flat,flat,1.0,0.8235294117647058,117735.0,,from_58,{}
2025-07-29 15:17:03.115633,flat,flat,1.0,0.8238636363636364,117788.0,,from_58,{}
2025-07-29 15:22:04.785651,flat,flat,0.0,0.8241965973534972,117758.0,,from_58,{}
2025-07-29 15:27:06.477728,flat,flat,0.0,0.8226415094339623,117651.0,,from_58,{}
2025-07-29 15:32:08.202867,flat,flat,1.0,0.8210922787193974,117587.0,,from_58,{}
2025-07-29 15:37:09.948150,flat,flat,1.0,0.8214285714285714,117555.0,,from_58,{}
2025-07-29 15:42:11.572421,flat,flat,0.0,0.8217636022514071,117499.0,,from_58,{}
2025-07-29 15:47:13.266840,flat,flat,1.0,0.8202247191011236,117422.0,,from_58,{}
2025-07-29 15:52:14.893440,flat,flat,1.0,0.8205607476635514,117451.0,,from_58,{}
2025-07-29 15:57:16.424698,flat,flat,1.0,0.8208955223880597,117489.0,,from_58,{}
2025-07-29 16:02:18.025780,flat,flat,1.0,0.8212290502793296,117437.0,,from_58,{}
2025-07-29 16:07:19.644381,flat,flat,1.0,0.8215613382899628,117392.0,,from_58,{}
2025-07-29 16:12:21.503981,flat,flat,1.0,0.8218923933209648,117412.0,,from_58,{}
2025-07-29 16:17:23.368070,flat,flat,1.0,0.8222222222222222,117409.0,,from_58,{}
2025-07-29 16:22:25.252832,flat,flat,1.0,0.822550831792976,117422.0,,from_58,{}
2025-07-29 16:27:27.003048,flat,flat,1.0,0.8228782287822878,117390.0,,from_58,{}
2025-07-29 16:32:28.715064,flat,flat,0.0,0.8232044198895028,117335.0,,from_58,{}
2025-07-29 16:37:30.553517,flat,flat,0.0,0.8216911764705882,117275.0,,from_58,{}
2025-07-29 16:42:37.315249,flat,flat,0.0,0.8201834862385321,117168.0,,from_58,{}
2025-07-29 16:47:39.194051,flat,flat,0.0,0.8186813186813187,117262.0,,from_58,{}
2025-07-29 16:52:40.756324,flat,flat,,0.8171846435100548,117513.0,,from_58,{}
2025-07-29 21:01:50.880891,flat,flat,0.0,0.8171846435100548,117286.0,,from_58,{}
2025-07-29 21:06:52.024112,flat,flat,1.0,0.8156934306569343,117368.0,,from_58,{}
2025-07-29 21:11:53.302779,flat,flat,1.0,0.8160291438979964,117348.0,,from_58,{}
2025-07-29 21:16:54.696146,flat,flat,0.0,0.8163636363636364,117369.0,,from_58,{}
2025-07-29 21:21:56.161607,flat,flat,1.0,0.8148820326678766,117296.0,,from_58,{}
2025-07-29 21:26:57.558644,flat,flat,1.0,0.8152173913043478,117275.0,,from_58,{}
2025-07-29 21:31:58.810379,flat,flat,1.0,0.8155515370705244,117277.0,,from_58,{}
2025-07-29 21:37:00.172169,flat,flat,1.0,0.8158844765342961,117312.0,,from_58,{}
2025-07-29 21:42:01.593846,flat,flat,1.0,0.8162162162162162,117291.0,,from_58,{}
2025-07-29 21:47:02.902697,flat,flat,0.0,0.8165467625899281,117265.0,,from_58,{}
2025-07-29 21:52:04.209410,flat,flat,0.0,0.8150807899461401,117355.0,,from_58,{}
2025-07-29 21:57:05.528818,flat,flat,1.0,0.8136200716845878,117479.0,,from_58,{}
2025-07-29 22:02:06.834600,flat,flat,1.0,0.813953488372093,117528.0,,from_58,{}
2025-07-29 22:07:08.304589,flat,flat,1.0,0.8142857142857143,117534.0,,from_58,{}
2025-07-29 22:12:09.702581,flat,flat,1.0,0.8146167557932263,117490.0,,from_58,{}
2025-07-29 22:17:11.183850,flat,flat,1.0,0.8149466192170819,117440.0,,from_58,{}
2025-07-29 22:22:12.640871,flat,flat,1.0,0.8152753108348135,117482.0,,from_58,{}
2025-07-29 22:27:14.015411,flat,flat,0.0,0.8156028368794326,117537.0,,from_58,{}
2025-07-29 22:32:15.461139,flat,flat,0.0,0.8141592920353983,117604.0,,from_58,{}
2025-07-29 22:37:17.055551,flat,flat,1.0,0.8127208480565371,117699.0,,from_58,{}
2025-07-29 22:42:18.523586,flat,flat,1.0,0.8130511463844797,117718.0,,from_58,{}
2025-07-29 22:47:19.878535,flat,flat,1.0,0.8133802816901409,117734.0,,from_58,{}
2025-07-29 22:52:21.228041,flat,flat,1.0,0.8137082601054482,117758.0,,from_58,{}
2025-07-29 22:57:22.574826,flat,flat,1.0,0.8140350877192982,117785.0,,from_58,{}
2025-07-29 23:02:23.843315,flat,flat,1.0,0.8143607705779334,117804.0,,from_58,{}
2025-07-29 23:07:25.212762,flat,flat,1.0,0.8146853146853147,117824.0,,from_58,{}
2025-07-29 23:12:26.528078,flat,flat,1.0,0.8150087260034904,117840.0,,from_58,{}
2025-07-29 23:17:28.024238,flat,flat,1.0,0.8153310104529616,117848.0,,from_58,{}
2025-07-29 23:22:29.378642,flat,flat,1.0,0.8156521739130435,117847.0,,from_58,{}
2025-07-29 23:27:30.786694,flat,flat,1.0,0.8159722222222222,117874.0,,from_58,{}
2025-07-29 23:32:32.077327,flat,flat,1.0,0.8162911611785095,117892.0,,from_58,{}
2025-07-29 23:37:33.445406,flat,flat,1.0,0.8166089965397924,117920.0,,from_58,{}
2025-07-29 23:42:34.793304,flat,flat,0.0,0.8169257340241797,117904.0,,from_58,{}
2025-07-29 23:47:36.059983,flat,flat,1.0,0.8155172413793104,117821.0,,from_58,{}
2025-07-29 23:52:37.549409,flat,flat,1.0,0.8158347676419966,117790.0,,from_58,{}
2025-07-29 23:57:38.919838,flat,flat,1.0,0.8161512027491409,117828.0,,from_58,{}
2025-07-30 00:02:40.254180,flat,flat,1.0,0.8164665523156089,117875.0,,from_58,{}
2025-07-30 00:07:41.677846,flat,flat,1.0,0.8167808219178082,117826.0,,from_58,{}
2025-07-30 00:12:43.024941,flat,flat,0.0,0.8170940170940171,117811.0,,from_58,{}
2025-07-30 00:17:44.242514,flat,flat,1.0,0.8156996587030717,117894.0,,from_58,{}
2025-07-30 00:22:45.660000,flat,flat,0.0,0.8160136286201022,117904.0,,from_58,{}
2025-07-30 00:27:47.297099,flat,flat,1.0,0.814625850340136,117782.0,,from_58,{}
2025-07-30 00:32:48.790397,flat,flat,0.0,0.8149405772495756,117743.0,,from_58,{}
2025-07-30 00:37:50.133553,flat,flat,0.0,0.8135593220338984,117677.0,,from_58,{}
2025-07-30 00:42:51.490138,flat,flat,1.0,0.8121827411167513,117605.0,,from_58,{}
2025-07-30 00:47:52.768234,flat,flat,1.0,0.8125,117581.0,,from_58,{}
2025-07-30 00:52:54.483594,flat,flat,1.0,0.8128161888701517,117559.0,,from_58,{}
2025-07-30 00:57:55.938946,flat,flat,0.0,0.8131313131313131,117612.0,,from_58,{}
2025-07-30 01:02:57.517476,flat,flat,1.0,0.8117647058823529,117692.0,,from_58,{}
2025-07-30 01:07:58.943264,flat,flat,1.0,0.8120805369127517,117726.0,,from_58,{}
2025-07-30 01:13:00.317647,flat,flat,1.0,0.8123953098827471,117723.0,,from_58,{}
2025-07-30 01:18:01.912144,flat,flat,0.0,0.8127090301003345,117734.0,,from_58,{}
2025-07-30 01:23:03.465302,flat,flat,1.0,0.8113522537562604,117589.0,,from_58,{}
2025-07-30 01:28:04.914602,flat,flat,1.0,0.8116666666666666,117545.0,,from_58,{}
2025-07-30 01:33:06.256623,flat,flat,0.0,0.8119800332778702,117554.0,,from_58,{}
2025-07-30 01:38:07.645149,flat,flat,,0.8106312292358804,117684.0,,from_58,{}
2025-07-30 04:04:12.550426,up,up,0.0,0.8287461773700305,118163.0,,from_58,{}
2025-07-30 04:09:13.735511,flat,flat,1.0,0.8106312292358804,118173.0,,from_58,{}
2025-07-30 04:14:15.031120,flat,flat,1.0,0.8109452736318408,118208.0,,from_58,{}
2025-07-30 04:19:16.290878,flat,flat,1.0,0.8112582781456954,118201.0,,from_58,{}
2025-07-30 04:24:17.715827,flat,flat,1.0,0.8115702479338843,118182.0,,from_58,{}
2025-07-30 04:29:18.973211,flat,flat,1.0,0.8118811881188119,118181.0,,from_58,{}
2025-07-30 04:34:20.527607,flat,flat,0.0,0.8121911037891268,118151.0,,from_58,{}
2025-07-30 04:39:22.080702,flat,flat,0.0,0.8108552631578947,118078.0,,from_58,{}
2025-07-30 04:44:23.517666,flat,flat,1.0,0.8095238095238095,117989.0,,from_58,{}
2025-07-30 04:49:24.836380,flat,flat,1.0,0.8098360655737705,117990.0,,from_58,{}
2025-07-30 04:54:26.414475,flat,flat,1.0,0.8101472995090017,117965.0,,from_58,{}
2025-07-30 04:59:27.780965,flat,flat,1.0,0.8104575163398693,117989.0,,from_58,{}
2025-07-30 05:04:29.105601,flat,flat,1.0,0.8107667210440457,117987.0,,from_58,{}
2025-07-30 05:09:30.486003,flat,flat,0.0,0.8110749185667753,118004.0,,from_58,{}
2025-07-30 05:14:31.885471,flat,flat,0.0,0.8097560975609757,117884.0,,from_58,{}
2025-07-30 05:19:33.336175,flat,flat,1.0,0.8084415584415584,117787.0,,from_58,{}
2025-07-30 05:24:34.800757,flat,flat,0.0,0.8087520259319287,117842.0,,from_58,{}
2025-07-30 05:29:36.083342,flat,flat,1.0,0.8074433656957929,117903.0,,from_58,{}
2025-07-30 05:34:37.332616,flat,flat,1.0,0.8077544426494345,117928.0,,from_58,{}
2025-07-30 05:39:38.630821,flat,flat,1.0,0.8080645161290323,117921.0,,from_58,{}
2025-07-30 05:44:39.975054,flat,flat,1.0,0.8083735909822867,117926.0,,from_58,{}
2025-07-30 05:49:41.233109,flat,flat,1.0,0.8086816720257235,117908.0,,from_58,{}
2025-07-30 05:54:42.591920,flat,flat,1.0,0.8089887640449438,117963.0,,from_58,{}
2025-07-30 05:59:43.984002,flat,flat,1.0,0.8092948717948718,117959.0,,from_58,{}
2025-07-30 06:04:45.288423,flat,flat,1.0,0.8096,117988.0,,from_58,{}
2025-07-30 06:09:46.556814,flat,flat,1.0,0.8099041533546326,118044.0,,from_58,{}
2025-07-30 06:14:47.969843,flat,flat,1.0,0.810207336523126,118057.0,,from_58,{}
